incident_id,timestamp,latitude,longitude,city,state,country,incident_type,severity,source_ip,target_system,attack_vector,user_agent,threat_actor,indicators,response_action,status
INC001,2024-07-26 02:15:00,55.7558,37.6176,Moscow,,Russia,UNAUTHORIZED_ACCESS,CRITICAL,203.45.67.89,/admin/users,SQL_INJECTION,Mozilla/5.0 (Linux; Android 10),APT29,Russian IP ranges,BLOCKED,INVESTIGATING
INC002,2024-07-26 03:22:00,39.9042,116.4074,Beijing,,China,DATA_EXFILTRATION,HIGH,185.23.45.67,/customer/database,API_ABUSE,curl/7.68.0,APT1,Automated tools,QUARANTINED,CONTAINED
INC003,2024-07-26 04:45:00,35.6762,139.6503,Tokyo,,Japan,BRUTE_FORCE,MEDIUM,167.89.12.34,/login,CREDENTIAL_STUFFING,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0),Unknown,Password lists,RATE_LIMITED,MONITORING
INC004,2024-07-26 05:18:00,51.5074,-0.1278,London,,UK,RECONNAISSANCE,LOW,198.76.54.32,/robots.txt,WEB_SCRAPING,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Unknown,Automated scanning,LOGGED,CLOSED
INC005,2024-07-26 06:33:00,48.8566,2.3522,Paris,,France,MALWARE_UPLOAD,CRITICAL,156.78.90.12,/upload/documents,FILE_UPLOAD,Mozilla/5.0 (Android 12; Mobile),Unknown,Suspicious files,BLOCKED,INVESTIGATING
INC006,2024-07-26 07:41:00,52.5200,13.4050,Berlin,,Germany,PRIVILEGE_ESCALATION,HIGH,134.56.78.90,/admin/panel,AUTHENTICATION_BYPASS,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Unknown,Admin access attempts,BLOCKED,CONTAINED
INC007,2024-07-26 08:29:00,59.9139,10.7522,Oslo,,Norway,DDOS_ATTACK,MEDIUM,87.65.43.21,/api/data,VOLUMETRIC_ATTACK,Multiple User Agents,Unknown,High request volume,MITIGATED,MONITORING
INC008,2024-07-26 09:15:00,45.4215,-75.6972,Ottawa,,Canada,INSIDER_THREAT,HIGH,192.168.1.156,/sensitive/data,DATA_ACCESS,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Internal User,Unusual access patterns,INVESTIGATING,ACTIVE
INC009,2024-07-26 10:07:00,-33.8688,151.2093,Sydney,,Australia,PHISHING_ATTEMPT,MEDIUM,176.34.56.78,/login,SOCIAL_ENGINEERING,Mozilla/5.0 (iPhone; CPU iPhone OS 15_2),Unknown,Credential harvesting,BLOCKED,CLOSED
INC010,2024-07-26 11:52:00,37.5665,126.9780,Seoul,,South Korea,ZERO_DAY_EXPLOIT,CRITICAL,123.45.67.89,/api/v2/upload,BUFFER_OVERFLOW,Python-requests/2.25.1,APT37,Exploit signatures,PATCHED,CONTAINED
INC011,2024-07-26 12:38:00,1.3521,103.8198,Singapore,,Singapore,CRYPTO_MINING,LOW,98.76.54.32,/js/analytics.js,JAVASCRIPT_INJECTION,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Unknown,Mining scripts,CLEANED,CLOSED
INC012,2024-07-26 13:44:00,25.2048,55.2708,Dubai,,UAE,ACCOUNT_TAKEOVER,HIGH,87.123.45.67,/user/profile,SESSION_HIJACKING,Mozilla/5.0 (Android 11; Mobile),Unknown,Session manipulation,RESET_SESSIONS,MONITORING
INC013,2024-07-26 14:21:00,19.4326,-99.1332,Mexico City,,Mexico,RANSOMWARE_ATTEMPT,CRITICAL,45.67.89.12,/file/upload,MALICIOUS_PAYLOAD,Mozilla/5.0 (Windows NT 6.1; Win64; x64),Unknown,Encryption attempts,ISOLATED,INVESTIGATING
INC014,2024-07-26 15:17:00,-23.5505,-46.6333,São Paulo,,Brazil,DATA_BREACH,HIGH,67.89.12.34,/export/customers,UNAUTHORIZED_DOWNLOAD,wget/1.20.3,Unknown,Bulk data access,BLOCKED,INVESTIGATING
INC015,2024-07-26 16:03:00,55.6761,12.5683,Copenhagen,,Denmark,SUPPLY_CHAIN_ATTACK,CRITICAL,89.12.34.56,/vendor/update,COMPROMISED_UPDATE,Mozilla/5.0 (X11; Linux x86_64),Unknown,Malicious updates,QUARANTINED,ACTIVE
INC016,2024-07-26 16:49:00,59.3293,18.0686,Stockholm,,Sweden,API_ABUSE,MEDIUM,12.34.56.78,/api/inventory,RATE_LIMIT_BYPASS,curl/7.74.0,Unknown,Excessive requests,THROTTLED,MONITORING
INC017,2024-07-26 17:35:00,60.1699,24.9384,Helsinki,,Finland,CREDENTIAL_THEFT,HIGH,34.56.78.90,/auth/token,TOKEN_MANIPULATION,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Unknown,Token harvesting,REVOKED_TOKENS,CONTAINED
INC018,2024-07-26 18:22:00,64.1466,-21.9426,Reykjavik,,Iceland,NETWORK_INTRUSION,MEDIUM,56.78.90.12,/network/config,LATERAL_MOVEMENT,nmap/7.80,Unknown,Network scanning,SEGMENTED,MONITORING
INC019,2024-07-26 19:08:00,41.9028,12.4964,Rome,,Italy,WATERING_HOLE,HIGH,78.90.12.34,/news/updates,MALICIOUS_REDIRECT,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Unknown,Redirect chains,CLEANED,CLOSED
INC020,2024-07-26 19:54:00,40.4168,-3.7038,Madrid,,Spain,BUSINESS_EMAIL_COMPROMISE,HIGH,90.12.34.56,/email/compose,EMAIL_SPOOFING,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Unknown,Spoofed headers,QUARANTINED,INVESTIGATING
INC021,2024-07-26 20:41:00,38.7223,-9.1393,Lisbon,,Portugal,ADVANCED_PERSISTENT_THREAT,CRITICAL,11.22.33.44,/system/logs,PERSISTENCE_MECHANISM,Mozilla/5.0 (X11; Ubuntu; Linux x86_64),APT28,Persistence indicators,REIMAGED,ACTIVE
INC022,2024-07-26 21:27:00,50.8503,4.3517,Brussels,,Belgium,INSIDER_TRADING,HIGH,192.168.1.178,/financial/reports,DATA_MISUSE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Internal User,Unusual trading patterns,INVESTIGATING,ACTIVE
